id,preco
"2,41E+38",4887065327267970.0
"3,81E+37",1.23214698874751e+16
"2,79E+38",6925365573174970.0
"1,88E+37",717398585856998.0
"2,63E+38",1.01880846833153e+16
"1,36E+38",2.36780736934625e+16
"3,90E+37",2.23968035442273e+16
"1,64E+38",1.08405170600577e+16
"7,37E+37",2150614936807060.0
"1,45E+38",6438968272438300.0
"1,85E+38",6359472457443670.0
"7,28E+37",1939296015601120.0
"2,73E+38",1.28829093734494e+16
"1,29E+38",1.69353122444455e+16
"1,97E+38",1.44408639480669e+16
"1,11E+38",1.51950396954293e+16
"3,16E+37",3532543208618520.0
"1,69E+38",855221841715799.0
"1,42E+38",1356217105205660.0
"9,08E+37",3690544008608020.0
"2,74E+37",1092905135928990.0
"9,85E+37",1.08063533286091e+16
"1,52E+38",1.70592611485625e+16
"8,46E+37",584086124836139.0
"2,79E+38",9696492054619270.0
"7,04E+37",6905188344825270.0
"9,62E+37",8093962823425890.0
"2,75E+38",2644499973887410.0
"5,65E+37",1188905927713370.0
"5,14E+37",284713461812253.0
"1,00E+38",775771083782059.0
"4,15E+37",1.02823444989126e+16
"4,68E+36",579285454435446.0
"5,03E+37",5279982772026450.0
"1,16E+38",1.28154026716431e+16
"8,30E+37",9872471196348780.0
"9,90E+36",1482365114235070.0
"1,00E+38",9758643867680570.0
"1,29E+38",1.09865365411869e+16
"1,98E+38",1.5466185711177e+16
"1,97E+38",6519214736890550.0
"1,30E+37",5025673812757320.0
"8,52E+37",1341703056307120.0
"1,04E+38",1.89128698848073e+16
"2,41E+38",1460177072984120.0
"2,27E+38",5.2868098690182e+16
"2,01E+38",1.57237765374455e+16
"5,22E+37",2413886832143680.0
"2,28E+38",1.27741890709155e+16
"3,02E+38",2218323766217450.0
"2,46E+38",1645214192272140.0
"3,21E+38",1.82556748132284e+16
"1,13E+38",1.47812668832289e+16
"3,73E+36",1180088747878390.0
"1,62E+38",5005860408533740.0
"4,91E+37",9417557165669450.0
"2,14E+38",4667111661901820.0
"2,02E+38",3.53031779661332e+16
"4,11E+37",5.15311282273484e+16
"3,32E+38",4592049541906020.0
"1,49E+38",2.02335126783005e+16
"3,03E+38",3257368613620290.0
"2,67E+38",701100552071732.0
"3,79E+36",726669626475398.0
"3,38E+38",6151108465297200.0
"2,58E+38",1.17839751685565e+16
"9,95E+37",1133428535240710.0
"1,99E+38",1754264410633470.0
"1,29E+36",6543055364973830.0
"2,04E+38",1.31414848292631e+16
"3,38E+38",402580955001244.0
"2,22E+38",1.25741279992175e+16
"2,35E+38",1.31621443425689e+16
"1,43E+38",1.38825975488997e+16
"9,43E+37",1.1842371833305e+16
"3,12E+38",1.16781838576392e+16
"2,35E+38",1.272082632908e+16
"2,13E+37",1.69927363729822e+16
"3,18E+38",6459236370562100.0
"8,21E+37",204309268438228.0
"2,48E+38",7470835979299270.0
"1,48E+38",1.46354712205225e+16
"2,24E+38",7639015150967590.0
"2,03E+38",1.29290451009103e+16
"3,36E+38",6315863529011890.0
"2,55E+38",6607911120480030.0
"1,44E+38",8985574141551420.0
"1,81E+38",2562235510691260.0
"3,14E+38",9294004815794990.0
"1,85E+38",8618715236974390.0
"1,25E+38",1.68533929569353e+16
"1,92E+38",8129634113842380.0
"3,12E+37",3932954267739200.0
"3,13E+38",8977773273122360.0
"2,81E+38",709048717403543.0
"2,45E+38",7614318638972720.0
"1,64E+38",1.44951497135729e+16
"2,34E+38",1496624741372260.0
"2,33E+38",3907356226939950.0
"1,42E+38",1268145900876390.0
"5,33E+37",1667895806243290.0
"3,02E+38",7711967207351420.0
"1,20E+38",2.54690719076537e+16
"2,38E+38",900787179295267.0
"2,11E+38",1.30382908014819e+16
"2,12E+36",8138666601642490.0
"2,36E+38",3599441745604830.0
"2,49E+38",4524221300010310.0
"5,51E+37",5937457301839240.0
"2,71E+38",2626827602813870.0
"2,05E+38",2860915197496040.0
"3,17E+38",591970803139722.0
"6,23E+37",2.37421656226414e+16
"2,34E+38",3003338810998490.0
"3,03E+38",8179804859653540.0
"2,05E+37",1.27776068844619e+16
"1,70E+38",963641237907837.0
"3,34E+38",9054196017272430.0
"1,09E+38",7589414537880930.0
"2,92E+37",1650453794880140.0
"2,88E+38",1.37862886085132e+16
"3,20E+38",1867095280563640.0
"1,86E+38",1.49713506530141e+16
"1,90E+37",1158620699741750.0
"3,32E+38",1.23324423300946e+16
"2,24E+37",5431303679364830.0
"2,28E+38",1.24615727706789e+16
"1,77E+38",1.12594977419045e+16
"6,86E+36",7753807063645450.0
"5,48E+37",2432968843273280.0
"2,80E+38",2.44097004892699e+16
"1,06E+38",1.15111855328027e+16
"1,57E+38",1060816611745850.0
"2,59E+38",2602161810951520.0
"2,04E+38",1.52649429265184e+16
"3,19E+38",7554931019171390.0
"2,65E+37",1286612427590980.0
"1,30E+38",1.17654310226488e+16
"1,67E+38",2.37633897466239e+16
"1,55E+38",1.17465859831765e+16
"2,95E+37",733830405816982.0
"5,22E+37",1459612114465580.0
"2,27E+38",1.69960626386176e+16
"2,75E+38",6207321539402610.0
"2,79E+38",1.21329736933823e+16
"2,77E+38",2.03660265259106e+16
"1,82E+38",9841892755160690.0
"1,64E+38",2.45860265756865e+16
"1,42E+38",9000341623713490.0
"6,05E+37",1.88869195502447e+16
"4,67E+37",1755287671265590.0
"3,71E+37",1.55839417204315e+16
"2,66E+38",8283975241379980.0
"1,97E+38",919374734930118.0
"5,68E+37",6559073782875440.0
"1,61E+38",2839098711694490.0
"2,22E+38",1.57027740985288e+16
"5,88E+37",9424759245869380.0
"2,92E+38",8423970395182620.0
"3,12E+38",5097212773190060.0
"3,24E+38",7375295283151770.0
"1,86E+38",9693619150035400.0
"8,36E+37",1.29934295823707e+16
"9,84E+37",2.35209712315337e+16
"1,52E+38",1561245362671950.0
"3,27E+37",1.91036569292363e+16
"3,39E+38",1672417435253930.0
"3,16E+37",1.12184821086138e+16
"1,38E+37",1964188935807220.0
"4,92E+37",1436130456160000.0
"3,24E+38",9065095898251390.0
"3,15E+38",7962587297942030.0
"3,29E+38",979417432186477.0
"1,71E+37",1.0764193214393e+16
"7,02E+37",1.40038018646481e+16
"2,41E+38",1.61672542942195e+16
"1,25E+38",5458473143197570.0
"1,74E+38",2.42681518147144e+16
"1,02E+38",1.350950614749e+16
"1,46E+38",576204999409683.0
"1,37E+38",1.39071315340245e+16
"3,65E+36",3790800080947290.0
"2,95E+38",1.08541577359589e+16
"2,23E+38",6.0870721688952e+16
"2,43E+38",8555849259505660.0
"1,11E+38",1.56854101523245e+16
"2,47E+38",4005242451483630.0
"2,38E+38",6991962813030670.0
"2,38E+37",2.40040471823661e+16
"3,32E+38",1.2704067106159e+16
"3,17E+38",2.38015367332293e+16
"2,22E+38",1.73110856020583e+16
"2,52E+38",5687849848147640.0
"2,36E+38",4617457507431540.0
"7,47E+37",1.47322201582092e+16
"2,38E+38",1.03182768635127e+16
"2,02E+37",1.94008884067451e+16
"2,51E+38",1.46294165265702e+16
"6,73E+37",1705899989416160.0
"2,83E+38",3893495536369500.0
"1,25E+38",1.10756628620345e+16
"2,14E+38",1.28299673320995e+16
"1,64E+38",3.45651361016322e+16
"1,74E+37",1.20580597297614e+16
"5,31E+37",2556745667967700.0
"2,05E+38",6490788287038820.0
"2,58E+38",5497143957407100.0
"1,61E+38",1.29940096267988e+16
"3,04E+38",1.23709724733166e+16
"1,29E+37",7038828297720740.0
"2,03E+38",7323781641048510.0
"2,89E+38",2.77777297607765e+16
"1,33E+38",1.53153811502731e+16
"2,01E+38",1.11433083548944e+16
"3,34E+38",1006157114664530.0
"2,12E+38",128626810207161.0
"2,58E+38",1.17042902298592e+16
"2,31E+38",1.37185989979407e+16
"1,26E+38",1.11591243301234e+16
"2,77E+38",379429661344568.0
"1,36E+38",7897290458798540.0
"1,11E+38",1.44334747695176e+16
"3,33E+38",6188201501436010.0
"3,26E+38",9846543110197540.0
"1,02E+38",7981260339549720.0
"9,03E+37",1105555127605650.0
"3,18E+38",6546499741353270.0
"1,11E+38",3.4709721746573e+16
"7,01E+37",2.30641866161584e+16
"3,42E+37",9894337493954420.0
"3,23E+38",1.33447196011587e+16
"5,13E+37",6912743114417450.0
"1,50E+38",2086600996529210.0
"8,31E+37",9949273424798980.0
"1,88E+38",6287867004799270.0
"2,93E+38",1883578816462700.0
"4,94E+37",1082248696758090.0
"1,44E+38",1.1086275202686e+16
"1,23E+38",4058400272613550.0
"2,55E+38",5834944179679740.0
"5,90E+37",1.47455406631103e+16
"6,95E+37",427957826499074.0
"1,75E+38",6655849093747790.0
"2,61E+38",8285224403274250.0
"3,05E+37",4859192456744790.0
"2,18E+38",6332325386922260.0
"2,95E+38",1372230111737500.0
"3,08E+38",2.33479424452071e+16
"7,25E+36",1.12246432053502e+16
"1,59E+38",1.30843671042314e+16
"7,75E+36",1.33561377396204e+16
"2,06E+38",8890786098881140.0
"2,82E+38",1.51126610815713e+16
"2,68E+37",1.09717932233883e+16
"2,16E+38",1002236972459990.0
"2,82E+38",6109163401000760.0
"6,36E+37",6729253142845790.0
"2,61E+38",7198136782675080.0
"1,90E+38",2200476314869190.0
"2,48E+38",2050184782565150.0
"2,58E+38",1966990685219060.0
"2,19E+38",1103672882607560.0
"2,64E+38",1.56157332480143e+16
"3,20E+38",2.01169610017564e+16
"1,86E+38",9786521170885830.0
"1,77E+38",1254202714599060.0
"1,28E+38",1463295378768560.0
"7,80E+37",111704379958872.0
"1,46E+38",1925796227445230.0
"7,16E+37",7120203846450660.0
"2,63E+38",1.16290912166381e+16
"1,01E+37",1.3463228646577e+16
"1,25E+38",1.18995180459492e+16
"1,49E+38",201164613001686.0
"2,43E+38",3.12507563761153e+16
"1,62E+38",4242577658089330.0
"5,89E+37",2926352743954020.0
"5,87E+36",1363312933110910.0
"8,98E+37",9941227662708480.0
"1,39E+38",1.13491703287036e+16
"1,69E+38",1.16969302386515e+16
"2,28E+38",7473657073116350.0
"2,45E+38",7781797293224150.0
"2,00E+38",1.34291123848118e+16
"2,07E+38",5041639126867640.0
"2,81E+38",2308239263708790.0
"1,28E+38",1.64346075799725e+16
"3,07E+38",3832371743226820.0
"2,47E+38",1.1547540116775e+16
"2,55E+38",1.14580456691059e+16
"2,19E+38",1241116921412780.0
"7,60E+37",1.17544669313828e+16
"4,15E+37",1.02851353580267e+16
"2,76E+38",2000139102240500.0
"1,53E+38",46215625834649.0
"1,01E+37",2584258457999980.0
"6,79E+37",1.12976573490002e+16
"2,26E+38",1812475459945430.0
"3,12E+37",2.20320586411867e+16
"8,18E+37",2.75304587375328e+16
"2,77E+38",7854182990488180.0
"2,43E+38",3.37315676772194e+16
"2,69E+38",3556636309046620.0
"3,47E+37",1.92323862078233e+16
"1,49E+38",868415404078172.0
"7,31E+37",4973348648666880.0
"2,77E+38",8313259939905190.0
"8,06E+37",1211907155393800.0
"2,33E+38",4760967047623810.0
"8,90E+37",5797864031165310.0
"2,23E+38",8517520564724430.0
"1,01E+38",960352492808278.0
"2,73E+38",2179856768902100.0
"4,87E+36",6772216134460610.0
"1,98E+38",1.62115058174204e+16
"1,66E+38",6667942320769200.0
"8,83E+37",6714098437593160.0
"2,81E+38",879250784610063.0
"9,49E+37",6696754844428990.0
"1,53E+38",7740358649508690.0
"1,68E+38",8435173355743150.0
"1,49E+38",7526309176036740.0
"1,44E+38",5.8596079978459e+16
"2,56E+38",1.28703351175459e+16
"1,56E+38",2.54322036607009e+16
"3,39E+38",1.0718574967501e+16
"1,97E+38",1008116669392050.0
"3,21E+38",6268231171057200.0
"3,06E+38",2168123741889430.0
"3,23E+38",1.49693453772797e+16
"2,45E+38",1.07300480983651e+16
"3,26E+38",1.1779451266057e+16
"8,15E+37",8015186557629290.0
"1,94E+38",8601118935075230.0
"1,04E+38",1875317382629760.0
"1,07E+38",7339346679439270.0
"1,34E+38",1.36014169522361e+16
"9,34E+37",7346925990726230.0
"9,15E+37",9354881689737940.0
"2,05E+38",1.2825754097814e+16
"2,26E+38",4.20009370433341e+16
"6,10E+37",4707005929079580.0
"2,83E+38",6405730903349810.0
"2,25E+38",5286149287020100.0
"5,83E+37",1180205822818980.0
"1,68E+38",2.23430591479901e+16
"2,00E+38",506063842009012.0
"9,53E+36",1773613092472310.0
"1,19E+38",1.21772918859259e+16
"6,49E+37",1.0360483331949e+16
"2,60E+38",2.04451274108195e+16
"1,55E+38",2690635543823240.0
"6,16E+36",1.28262380430392e+16
"2,77E+38",9028267391196470.0
"1,82E+38",6801052184317600.0
"2,15E+38",1.38654366503732e+16
"2,82E+38",6754636859084580.0
"1,06E+38",9460963339254290.0
"1,25E+38",1.5681114746881e+16
"1,38E+38",8335800771483820.0
"2,94E+38",2721137974421720.0
"3,32E+38",7065630227040160.0
"3,19E+38",1.37003011086909e+16
"2,64E+38",1.25043431432218e+16
"3,33E+38",1.46326609265399e+16
"1,35E+38",1.12695798902262e+16
"9,44E+37",2670226838707150.0
"3,20E+38",1066328345123490.0
"6,45E+36",728252729884796.0
"2,73E+38",1840195528815330.0
"2,93E+38",3537812749946870.0
"1,37E+38",2.34011971373003e+16
"8,23E+35",1.84308263398592e+16
"3,32E+37",432168867292449.0
"1,74E+38",1448813819995680.0
"6,99E+37",4336962032729290.0
"1,56E+38",9239846671474220.0
"5,70E+37",2172463521818240.0
"1,03E+38",6386382171569800.0
"3,24E+38",9280736312230000.0
"6,52E+37",2.53619371500828e+16
"2,09E+38",4378596777490850.0
"1,88E+38",2078644244386020.0
"1,72E+38",1409113172840680.0
"6,18E+37",1829383549040980.0
"1,61E+38",3613667982179980.0
"1,27E+38",5557920832821160.0
"2,88E+38",773495598623158.0
"1,16E+38",1888618549145940.0
"5,32E+37",7988024732415950.0
"2,20E+38",5.61736604123988e+16
"8,00E+37",1.81790938223126e+16
"6,17E+37",8623307944146940.0
"2,08E+37",8450889878016950.0
"3,18E+38",1.34950646227363e+16
"1,52E+38",528497043697874.0
"1,95E+38",9785675508354270.0
"1,03E+38",1.1186119370452e+16
"9,56E+37",1498302321118780.0
"1,20E+38",1.15241070178221e+16
"1,06E+38",1.88571819090118e+16
"6,21E+37",8570880923055600.0
"9,88E+37",9173905148075710.0
"4,66E+37",1.2727375297905e+16
"3,02E+38",3648853984143710.0
"1,97E+38",8104254968037270.0
"1,91E+38",2.53281246710539e+16
"3,10E+38",651083565743818.0
"2,70E+38",3182509719405360.0
"1,20E+38",1.89276695941858e+16
"1,88E+38",1.6589146495109e+16
"1,75E+38",8943613374109760.0
"2,64E+38",8256175878988250.0
"2,65E+38",8922233365410360.0
"1,03E+38",1.35364767662052e+16
"2,77E+38",2001813604553690.0
"1,39E+38",2099816290024160.0
"3,79E+37",154706152859476.0
"2,08E+38",6311037681216410.0
"6,87E+36",1.13285831797603e+16
"4,46E+37",2.22302830249475e+16
"9,88E+37",6549650855651250.0
"3,33E+38",1.14554520072517e+16
"1,79E+38",3781576686530280.0
"1,98E+38",1.51330544543762e+16
"1,34E+38",6797359195445090.0
"8,79E+37",1265616503177990.0
"2,18E+38",3.14841350771338e+16
"2,70E+38",2.68162128354781e+16
"2,59E+38",1.34125805533233e+16
"1,35E+38",1.22565039443263e+16
"2,55E+38",4035279237928270.0
"6,27E+36",6125127355193970.0
"3,31E+38",1.86597617027923e+16
"7,38E+37",6475693818357860.0
"2,39E+38",153979778687549.0
"2,93E+38",1.70935901113386e+16
"1,67E+37",504452153126967.0
"2,23E+38",547676566582598.0
"3,07E+38",6626381649969790.0
"9,44E+37",1374065443669990.0
"1,01E+38",5217464267125550.0
"6,18E+37",1.2075001418761e+16
"1,07E+38",1447075286844160.0
"2,45E+38",7700622635546950.0
"2,66E+38",548026444949677.0
"5,73E+37",8113085822414670.0
"1,57E+38",1927637540679690.0
"2,36E+38",7897776854092210.0
"1,68E+37",9470011090373710.0
"1,36E+37",7959320643413950.0
"2,92E+38",3944329612081470.0
"2,51E+38",1.16922833276457e+16
"2,19E+38",1.11827931714694e+16
"2,40E+38",6901364376098890.0
"1,56E+38",8727443339103290.0
"1,23E+38",7841751532210010.0
"2,70E+38",8945354540738730.0
"1,08E+38",1359857604207260.0
"1,85E+38",1860272571212590.0
"3,07E+38",1004620920822030.0
"1,02E+38",1.34492924613378e+16
"1,65E+38",1.08361860053495e+16
"3,12E+38",9277482895975420.0
"2,98E+38",2780816503522170.0
"1,06E+38",5299534030534740.0
"3,31E+38",9874402733111460.0
"2,00E+38",7114025293470410.0
"1,33E+38",1.7990856405786e+16
"2,39E+38",1.31668997827386e+16
"1,33E+38",1.30952665642146e+16
"1,52E+38",8504009496666410.0
"6,00E+37",9189229183491090.0
"3,29E+38",1.13984281607384e+16
"2,12E+38",2.10098110978326e+16
"1,62E+38",933207709442277.0
"2,00E+38",1.4845415017001e+16
"6,52E+37",1.52303943380406e+16
"2,05E+38",3193396971309310.0
"1,49E+38",1.98359229964916e+16
"8,95E+36",1.24037847174048e+16
"2,49E+38",1264980228492280.0
"3,17E+38",8360953604260480.0
"5,26E+37",1.1924897292282e+16
"2,57E+38",6583816521338340.0
"1,22E+38",3013857715046130.0
"2,10E+38",1.6565152780426e+16
"1,97E+38",3571685001775060.0
"9,41E+37",2.54661892914535e+16
"2,92E+38",8448236290438510.0
"5,74E+37",1.3712031697473e+16
"5,58E+37",1835010523266090.0
"1,46E+38",3082354523242320.0
"1,48E+37",8541138886102390.0
"3,19E+38",1709771162027640.0
"5,74E+37",2488566965922930.0
"3,31E+38",96158726330229.0
"2,97E+38",1.44915822168838e+16
"1,08E+38",4.64032110011329e+16
"2,83E+38",9465985283421430.0
"1,42E+38",678237096343006.0
"2,91E+38",1.05881074507321e+16
"3,17E+38",4.15910101472132e+16
"2,58E+38",1.18804048892939e+16
"2,47E+38",1.052566634825e+16
"2,90E+38",222500222047038.0
"1,20E+38",1.5070048253796e+16
"2,52E+38",1.47330422485781e+16
"2,39E+38",1.50004330197472e+16
"1,39E+38",1863387901473540.0
"1,90E+38",1.02353048974832e+16
"7,83E+37",3.48200532490971e+16
"8,86E+37",7052818958973590.0
"6,48E+37",2634983650932270.0
"2,18E+38",2165134763842210.0
"2,69E+38",3051749191504500.0
"2,10E+38",7212539199043780.0
"1,46E+38",8976531131770010.0
"3,21E+38",3287551672514010.0
"2,58E+38",8724439694684390.0
"2,71E+38",1635408769736260.0
"1,12E+38",1.12316529595884e+16
"6,05E+37",1.48670647767355e+16
"2,24E+38",11443164246883.0
"2,45E+38",2132339265940580.0
"2,14E+38",5711428907997930.0
"2,77E+38",7940905513812660.0
"1,55E+38",2640258640786590.0
"1,87E+38",1.85059919166355e+16
"2,05E+38",7209332589963510.0
"2,57E+37",8235231940930450.0
"3,37E+38",1520023395223230.0
"2,59E+38",1329654511212390.0
"8,89E+37",9763820223088290.0
"2,87E+36",6384318826035930.0
"2,72E+38",7880584314082810.0
"9,60E+37",5088228888164750.0
"7,13E+37",1.84775674095929e+16
"1,43E+38",2.39693837237087e+16
"5,22E+37",8923671854789080.0
"3,16E+38",975940583270881.0
"2,16E+38",1.22404414728419e+16
"7,17E+37",8204154649687040.0
"1,04E+38",1.01059634281738e+16
"3,23E+38",1.29290992463177e+16
"1,34E+38",7766569686648060.0
"9,42E+37",1.44414323965431e+16
"3,21E+38",1.23257627421171e+16
"1,54E+38",3.3929146233187e+16
"1,28E+38",1265807397178850.0
"3,11E+38",8993097252372160.0
"3,16E+37",7462969247260720.0
"9,90E+37",1.35027296488273e+16
"2,91E+38",2279058648679440.0
"7,55E+37",2445270934674900.0
"2,79E+37",1.53176565072813e+16
"1,33E+38",1.00904306421678e+16
"3,13E+38",5537030156724840.0
"2,86E+38",4290924101714140.0
"2,17E+38",1.59721982528803e+16
"2,04E+38",1.02642672751517e+16
"2,49E+38",3665971792392890.0
"1,86E+38",5.44598180933848e+16
"2,71E+38",787886482231548.0
"3,57E+37",1.42742219914475e+16
"1,60E+38",5547563803929220.0
"1,01E+38",1585005949609550.0
"2,16E+38",189850356627442.0
"1,83E+38",20145471361998.0
"1,62E+38",5.12901850835516e+16
"1,74E+38",2.18734096240786e+16
"2,29E+38",9733090464060470.0
"1,85E+38",7396356085799830.0
"3,31E+38",1074051772273750.0
"1,64E+38",3.21958312460051e+16
"1,50E+38",22848464085234.0
"1,73E+37",3.40073939692742e+16
"1,17E+38",6910013167259880.0
"6,91E+37",1.17991294894286e+16
"2,63E+38",3599025927984740.0
"2,05E+38",1789467351418460.0
"1,49E+38",7217900725003670.0
"3,61E+37",1260382383951090.0
"3,23E+38",914450667165098.0
"7,27E+37",7294258480559050.0
"2,04E+38",1811506306222690.0
"2,21E+37",1030301240695370.0
"7,02E+37",6247748188488170.0
"1,55E+38",2866014779723950.0
"1,49E+38",5484888712823140.0
"1,20E+38",7359304766390590.0
"3,17E+38",1.04170742236221e+16
"2,41E+38",1.6713848600268e+16
"8,18E+37",1.20506315116576e+16
"7,88E+37",1.30852155652037e+16
"3,57E+36",1526569360100570.0
"3,38E+38",1.48688516495695e+16
"1,37E+38",8443266195969260.0
"2,15E+38",5638479963537480.0
"8,70E+37",1395588427946150.0
"1,03E+38",8460025949086320.0
"7,41E+37",5335799897869680.0
"3,07E+38",5162507155653460.0
"2,32E+37",1351961570601820.0
"4,65E+37",3314881557874140.0
"8,46E+37",1764483541612420.0
"1,73E+38",1.40227218109591e+16
"5,46E+37",925833695501892.0
"1,53E+38",2.75689504439573e+16
"1,04E+38",1.33287537985742e+16
"1,82E+38",9103373888436610.0
"4,62E+37",2.25940606789345e+16
"2,78E+38",7524464621978530.0
"9,65E+37",7100747414492450.0
"6,13E+37",8969812505150990.0
"1,68E+38",3.22144902230183e+16
"2,73E+38",1.23733186214975e+16
"2,37E+38",1036543080110750.0
"2,20E+38",2.54021511491565e+16
"3,11E+38",740911412430513.0
"2,45E+38",9838067469348390.0
"2,80E+37",2342972790626270.0
"1,96E+38",5879816266684500.0
"9,03E+37",1246039965249930.0
"1,13E+38",6485022831590030.0
"1,50E+38",1815645900494420.0
"1,36E+38",4862098470664650.0
"9,03E+37",7663950442741110.0
"1,27E+38",1.23930369494066e+16
"4,30E+37",6661554690273450.0
"3,25E+38",144498738693421.0
"2,52E+38",1.49046018376516e+16
